KODE,NAMA BARANG, HARGA SELES , HARGA JUAL ,SATUAN,STOK
AC2,BESI 6 SNI SRB," Rp22,000 "," Rp30,000 ",PCS,0
AC3,BESI 8 SNI KJS," Rp27,000 "," Rp36,000 ",DUS,0
AC4,BESI 8FUL MSI," Rp36,000 "," Rp49,000 ",KG,0
AC5,BESI 6 SNI SRB," Rp22,000 "," Rp30,000 ",PCS,0
AC6,BESI 8 SNI KJS," Rp27,000 "," Rp36,000 ",DUS,0
AC7,BESI 8FUL MSI," Rp36,000 "," Rp49,000 ",KG,0
AC8,BESI 6 SNI SRB," Rp22,000 "," Rp30,000 ",PCS,0
AC9,BESI 8 SNI KJS," Rp27,000 "," Rp36,000 ",DUS,0
AC10,BESI 8FUL MSI," Rp36,000 "," Rp49,000 ",KG,0
AC11,BESI 6 SNI SRB," Rp22,000 "," Rp30,000 ",PCS,0
AC12,BESI 8 SNI KJS," Rp27,000 "," Rp36,000 ",DUS,0
AC13,BESI 8FUL MSI," Rp36,000 "," Rp49,000 ",KG,0
